,HMV23/000059/0923/1,HMV23/000059/0923/2,HMV23/000059/0923/3,HMV23/000059/0923/4,HMV23/000059/0923/5,HMV23/000059/0923/6,HMV23/000059/0923/7,HMV23/000059/0923/8,HMV23/000059/0923/9,HMV23/000059/0923/10,HMV23/000059/0923/11,HMV23/000059/0923/12,HMV23/000059/0923/13,HMV23/000059/0923/14,HMV23/000059/0923/15,HMV23/000059/0923/16,HMV23/000059/0923/17,HMV23/000059/0923/18,HMV23/000059/0923/19,HMV23/000059/0923/20,HMV23/000059/0923/21,HMV23/000055/0923/1,HMV23/000055/0923/2,HMV23/000055/0923/3,HMV23/000055/0923/4,HMV23/000055/0923/5,HMV23/000055/0923/6,HMV23/000055/0923/7,HMV23/000055/0923/8,HMV23/000055/0923/9,HMV23/000055/0923/10,HMV23/000055/0923/11,HMV23/000055/0923/12,HMV23/000055/0923/13,HMV23/000055/0923/14,HMV23/000055/0923/15,HMV23/000055/0923/16,HMV23/000055/0923/17,HMV23/000055/0923/18,HMV23/000055/0923/19,HMV23/000055/0923/20,HMV23/000055/0923/21,HMV23/000055/0923/22,HMV23/000055/0923/23,HMV23/000055/0923/24,HMV23/000055/0923/25,HMV23/000055/0923/26,HMV23/000043/0823/1,HMV23/000043/0823/2,HMV23/000043/0823/3,HMV23/000043/0823/4,HMV23/000043/0823/5,HMV23/000043/0823/6,HMV23/000043/0823/7,HMV23/000043/0823/8,HMV23/000043/0823/9,HMV23/000043/0823/10,HMV23/000043/0823/11,HMV23/000043/0823/12,HMV23/000043/0823/13,HMV23/000043/0823/14,HMV23/000043/0823/15
HMV23/000055/0923/24,0.7643003519900189,0.9092139405870674,0.8731055643649916,0.779571467530383,0.8739002775609506,0.8474327342130732,0.8631682791003313,0.8848757534450952,0.8794382252089398,0.862078974115329,0.8992805174419072,0.9034528432548119,0.768819585595035,0.8261325328077457,0.7618318290559288,0.8461285676166105,0.7641157999283769,0.8266694673087757,0.8702221857554857,0.8550016202665311,0.9114401027669964,0.8965181295622228,0.7602135358908497,0.8738274995195023,0.8281650722302094,0.8752475286563942,0.7515320154524877,0.9382184774787762,0.8528600005613394,0.799515633416848,0.7659808677640446,0.8468454329225021,0.838042266959051,1.0,0.903596956042963,0.9028116540624236,0.8223412439805132,0.8261325328077457,0.7738572618561645,0.885476842613404,0.8484308724419823,0.7447613079220279,0.979539121593944,0.9159887744691363,1.0,0.9198282063285398,0.9084106075535928,0.8172231887190885,0.9342522971539833,0.8946569265949212,0.9036117292678574,0.9168281072816994,0.8491694294827734,0.8641158924355136,0.9017128321920237,0.842220678433671,0.7498528010685568,0.8333049708156957,0.8292105870330075,0.846151248511957,0.722070261986534,0.8358925116165781
HMV23/000055/0923/25,0.7072164009084965,0.8987214298256292,0.8811603384366936,0.7236251806758293,0.8933385281934231,0.8598647320662177,0.8418374916582518,0.8887011745301356,0.9093447658242427,0.8346940733378863,0.853815225492032,0.858592603780713,0.7384530323879261,0.8392090303983158,0.8122313213130217,0.8937541484616128,0.7612799179419558,0.8451137324320167,0.8355238532378535,0.8718606433802182,0.8747659813214269,0.847888445443423,0.7019877751375829,0.8814524873330998,0.8432384249676244,0.8650843381432134,0.7382773059338547,0.9028383330655204,0.8386706049284568,0.8469383610201332,0.8939422663209221,0.945189570447511,0.8261659974551496,0.9198282063285398,0.863104971396943,0.8568997709865303,0.8298109374087673,0.8392090303983158,0.7414435578754077,0.8551531073657074,0.9157644465933324,0.8196942552582591,0.9203121427834245,0.9972846788197695,0.9198282063285398,1.0000000000000002,0.8711541398358111,0.8092309105204484,0.9165725047763835,0.8856326533446257,0.8797045086123926,0.8705131258706739,0.8276994593288286,0.8330541436103103,0.8587692148767048,0.9082071918757034,0.8485009860534767,0.8375049935900476,0.8022529519852128,0.8317867616789112,0.8161956029927446,0.9081150948770265
HMV23/000055/0923/26,0.7615966873431509,0.8389756260248511,0.8967649498046699,0.7620104575330479,0.7723957948648723,0.8834862748126806,0.9064540041848719,0.9412142701379079,0.8890124593090701,0.9346451630365846,0.7606055651825399,0.7740373965316977,0.755464833975991,0.8058712054264666,0.8276266727580414,0.8512792255735646,0.8618747429934618,0.8752620681823483,0.8341718818839359,0.8908077124131791,0.9964394608394521,0.8460956661904817,0.7675769060954164,0.8968217514117818,0.7692953481121151,0.7543500031778871,0.7796121104390467,0.9402665419418417,0.9085773249885453,0.8433996276993393,0.7127132213782165,0.8298144304309141,0.913473510679804,0.9084106075535928,0.7487645809819229,0.7684405800889916,0.8008449322644543,0.8058712054264666,0.7481920169508501,0.9597139351137952,0.8746434103965395,0.7183803875632961,0.9088459950933822,0.8718724787764515,0.9084106075535928,0.8711541398358111,0.9999999999999999,0.8628506179202435,0.9349557812490298,0.9048528564644032,0.9181112668100291,0.7919952355034603,0.9122446870846668,0.8827577574802834,0.8661181509029294,0.7215471146994177,0.6108739857459584,0.8714649003170938,0.6761144639376242,0.7143571377188654,0.6302655257071975,0.8397074263223887
HMV23/000043/0823/1,0.7652589115206269,0.8054055066020179,0.8726099123790069,0.8563638051403739,0.7432182400305624,0.7213576184111077,0.8721576680449143,0.8628853503833609,0.8639624246774585,0.8827499192440338,0.7578423511291481,0.7596311520555584,0.8109544330156374,0.8450873102544705,0.7925556002476184,0.8420810229253776,0.7714509039682371,0.7125527966444181,0.849727425720287,0.8638717600157707,0.8594243316892916,0.8506625912063471,0.7746239427803849,0.8711755834564551,0.7105386254013287,0.7630197625450208,0.903081380358256,0.8858516074558785,0.8590200347881085,0.8552771105848206,0.6371078411794441,0.7820807923584945,0.8625074236671265,0.8172231887190885,0.7247274533110566,0.754386121125776,0.8372486202734803,0.8450873102544705,0.8139983329186274,0.8524613688852162,0.8109524770798234,0.7724428533590753,0.8509134702425266,0.8074252295419615,0.8172231887190885,0.8092309105204484,0.8628506179202435,0.9999999999999998,0.8679851250922793,0.8746890852774444,0.9048868555313877,0.7285081582212612,0.878908490772625,0.8788083460775109,0.8394602197096485,0.6047962592097833,0.4993392269445534,0.9103539002671577,0.6347061235058399,0.6872445563882674,0.4753387997447814,0.7479641119993781
HMV23/000043/0823/2,0.7576066241314929,0.8912748378608905,0.937580135049596,0.8045054502566438,0.8259416066118508,0.8700860996394782,0.8981444625405038,0.9081667617550343,0.8936055342909845,0.9255976510558597,0.8424344803245194,0.8481695395630171,0.7844783813124178,0.8775699795010953,0.7990615641382354,0.8705721839975076,0.8304265620853659,0.8823729277655105,0.853307520856348,0.9111059080138008,0.9401402949811283,0.8796438156211528,0.7630275064442122,0.9398370591125531,0.8189407277252236,0.8474755268214107,0.8043034499478326,0.9216899069124902,0.8927322877201775,0.8570980251185958,0.7620151676085076,0.8629876606548793,0.8780650116916724,0.9342522971539833,0.8421529002409376,0.8444807678351555,0.8769923029521268,0.8775699795010953,0.8225370534709844,0.8922417018688608,0.8976926829564938,0.7804066877807253,0.9225672355102802,0.914780133694615,0.9342522971539833,0.9165725047763835,0.9349557812490298,0.8679851250922793,0.9999999999999996,0.9271166686394003,0.9266119695955766,0.8339020598030848,0.8806367598753734,0.908363357367001,0.9135994006944336,0.7801011752482088,0.6857682358708939,0.8873744004112298,0.7441680279757865,0.7619134122604622,0.6929765363797523,0.8562472634059035
HMV23/000043/0823/3,0.8255707822484556,0.8829580814006874,0.9352292706765697,0.8290598656696487,0.8072204946171101,0.8320058955664772,0.8782298580300805,0.8946028135356422,0.9066475406974595,0.8625362508586413,0.8205537757736402,0.8127225334071309,0.8081882799189155,0.8950976298703114,0.8134072753558491,0.858850115789874,0.7815694292900388,0.8403677360064999,0.8087062724574304,0.8972235887251658,0.8978662121622082,0.8466885473678506,0.8167988551306986,0.9353350209860871,0.7852073045088769,0.8199467843126748,0.8302839493406251,0.8826778709393951,0.8574321072305369,0.8427232494500787,0.7497734063361747,0.8304363354921831,0.8433520863959965,0.8946569265949212,0.8080752117234982,0.8065846732131149,0.8958885895365809,0.8950976298703114,0.7647850546798357,0.8762401565887585,0.8665569015260554,0.7629287176690256,0.888474008357707,0.8791247226354458,0.8946569265949212,0.8856326533446257,0.9048528564644032,0.8746890852774444,0.9271166686394003,1.0,0.9591658857100611,0.7835530630500758,0.8463828304123021,0.8755043370604804,0.8672651385823844,0.7290315280376016,0.6288906897425502,0.8787563192244083,0.6690999930252693,0.6996285701220969,0.6410602214476137,0.8178259690870998
HMV23/000043/0823/4,0.8110078251728716,0.8701209460925025,0.9151652565942504,0.8324947214747884,0.8046272472709505,0.8188746125589722,0.8995364366753344,0.8989783677246735,0.9231689382977614,0.8852656958494167,0.8342116319954757,0.8334162491811936,0.8348496521532258,0.892818466819138,0.835530248553532,0.8664861383511197,0.7783974376672673,0.8092326273107255,0.8514742534496491,0.8991225100408324,0.9111414245948993,0.8788896523718427,0.8040668029267681,0.9134529798148283,0.7437044426866275,0.80145605836051,0.8649103236721406,0.9227640293768443,0.8735682424027033,0.8626624292068251,0.7056334741565308,0.8161944181592112,0.864070452488747,0.9036117292678574,0.8177615550659694,0.8275569382939455,0.8911029849521053,0.892818466819138,0.8231023362536576,0.8894431352554782,0.87586123073501,0.8007188595131174,0.914923604149112,0.872651764842217,0.9036117292678574,0.8797045086123926,0.9181112668100291,0.9048868555313877,0.9266119695955766,0.9591658857100611,1.0000000000000007,0.7978486914037316,0.8809217727530493,0.897370687346875,0.8979969179917208,0.7066961996320614,0.5912433368786882,0.9093269410545873,0.6735194194721903,0.7299412933627778,0.5764361142163135,0.8203883979669222
HMV23/000043/0823/5,0.7306113721559607,0.8841086240447708,0.7538331309476656,0.7462311804498479,0.9210320561672529,0.7041915073118133,0.7606510516440499,0.7575852082198813,0.8174850021796849,0.7424136220346162,0.9221761892295146,0.9305499522293565,0.7608572593141829,0.7671582514401519,0.6570450796029562,0.7653525667327931,0.6212764438660011,0.6951568793793503,0.8601967151689759,0.7798522345531924,0.7998546622095947,0.8816846629686023,0.735342075914776,0.7565059182259111,0.829807912356483,0.8913349754153436,0.7119617705525232,0.8467667585548576,0.7411321053521152,0.7105700984562666,0.7389667200335263,0.798425529616284,0.7268895032236868,0.9168281072816994,0.9197265525842683,0.9316371282446869,0.7656279486588045,0.7671582514401519,0.710948301698129,0.7728909067198132,0.7452244657830128,0.6664498167902893,0.908304981891234,0.8657513518831421,0.9168281072816994,0.8705131258706739,0.7919952355034603,0.7285081582212612,0.8339020598030848,0.7835530630500758,0.7978486914037316,1.0000000000000007,0.7331414956755323,0.7620315120281735,0.8380355269668417,0.8972961018645461,0.8152972527152282,0.7351412990368531,0.9422953579220414,0.9512564731422196,0.7508329148567755,0.7263283578720166
HMV23/000043/0823/6,0.743795591763088,0.7923641333647421,0.8643828720586617,0.7816999825217015,0.7362728911517478,0.8303000636894036,0.897221972072798,0.9054396129461366,0.8520026487837417,0.9576656426825874,0.7002778047273316,0.7302955871178248,0.789023456425385,0.8384597882184619,0.8586494106570277,0.8453572365158586,0.8649367403353873,0.8051987719063319,0.7779821864246801,0.8298038209327852,0.9100961541375485,0.8161530296348788,0.7515123900083476,0.8624177398526774,0.7058354214087537,0.7422378631834214,0.8270347499777361,0.9433611033794573,0.9641855431568975,0.8676950847826865,0.6867142671682123,0.8010055303499984,0.9780716125057438,0.8491694294827734,0.6818921074529853,0.7226079163691274,0.8192202696931121,0.8384597882184619,0.7761311413899242,0.8972636894163508,0.8564685635977025,0.7659862447712664,0.8771806268225549,0.8272759438457704,0.8491694294827734,0.8276994593288286,0.9122446870846668,0.878908490772625,0.8806367598753734,0.8463828304123021,0.8809217727530493,0.7331414956755323,1.0,0.8813936078786284,0.8328718320997961,0.6366752775000896,0.535460454196478,0.8433605372075651,0.6205637982405245,0.6553701376273459,0.5454248107551445,0.7764449390187851
HMV23/000043/0823/7,0.7506922529414007,0.8191027527103294,0.8849883367282697,0.8410759141076757,0.7521138050921224,0.755963312524488,0.8862426158831224,0.8677568063762939,0.8726252192811482,0.9151534762168494,0.7795777380628544,0.7903988180310585,0.8061425387214446,0.8537243400900234,0.7852678552472429,0.8298415818506023,0.8195076892901929,0.7953344694345789,0.8404032265643452,0.8367455417489857,0.879068558719061,0.828507659169417,0.7796970109852327,0.8852556980105067,0.7326051005640425,0.8157190614360565,0.8380417508336361,0.8961687476353014,0.8618940777345396,0.8377481665060789,0.6382593266108373,0.7707086527795826,0.857273033528597,0.8641158924355136,0.7589821476859694,0.788596044431013,0.8483971806709187,0.8537243400900234,0.8269116904807149,0.8424851027902525,0.8245395585917089,0.7493456154741551,0.8761154585249554,0.8270354846147463,0.8641158924355136,0.8330541436103103,0.8827577574802834,0.8788083460775109,0.908363357367001,0.8755043370604804,0.897370687346875,0.7620315120281735,0.8813936078786284,1.0,0.9047260166481976,0.6612130086595045,0.5449420132728486,0.8960830570082303,0.67711100274308,0.7060505524101218,0.5502870941718443,0.7748139590338463
HMV23/000043/0823/8,0.7933584990508964,0.8582272959244268,0.8556565598159237,0.8167739842805859,0.7952935017760815,0.7361983595275557,0.8523173362300834,0.8335306602130539,0.8852377817579459,0.8723551418583524,0.8569116567870759,0.8583337974814109,0.838820584829352,0.8542484741648683,0.7469330259634982,0.8280276849430362,0.7545561569462911,0.765483686237978,0.8663633666064706,0.8549467925494405,0.8644843079762694,0.870813026638531,0.8028829803576024,0.8574468765349046,0.7429133760865875,0.8401370877835994,0.8133694044871266,0.885515461853871,0.8115714245842837,0.8441257950006587,0.6648297038515104,0.7813474728690288,0.8036449945338802,0.9017128321920237,0.8477176455430666,0.8564756671103295,0.8610498078232958,0.8542484741648683,0.8400292245998286,0.8238058901220268,0.8189357163912788,0.7441097419069691,0.8999287956544126,0.8533484110556144,0.9017128321920237,0.8587692148767048,0.8661181509029294,0.8394602197096485,0.9135994006944336,0.8672651385823844,0.8979969179917208,0.8380355269668417,0.8328718320997961,0.9047260166481976,1.0000000000000002,0.731379607324613,0.62843554147702,0.8904863535495602,0.7623432706434199,0.8132594754667182,0.5861704601361761,0.7903584949508116
HMV23/000043/0823/9,0.6183593630265669,0.8464647151979546,0.7092159032043814,0.5781781416499986,0.9238665187287349,0.7357222656030725,0.6601718006138542,0.7001868139858246,0.7835874460313266,0.6593230793635141,0.8314771879490963,0.8458149279881623,0.6198923251473588,0.7037242443922496,0.6511717758841497,0.7385313848494302,0.5885049099471595,0.7332102422962077,0.7253323513095737,0.6917468761491283,0.7344296328646905,0.7597370720354375,0.6138340201905323,0.7124302749188018,0.8429358666947376,0.8555488256521067,0.5569742364788208,0.76038165248834,0.6650697162779258,0.6397302587301806,0.8798235541743089,0.869018290409356,0.6454245439036399,0.842220678433671,0.855167290731362,0.845930085314017,0.6921660804460057,0.7037242443922496,0.5609799658234175,0.6851852135201009,0.7710208101873037,0.6664583935540389,0.8205368930718734,0.9048201246981824,0.842220678433671,0.9082071918757034,0.7215471146994177,0.6047962592097833,0.7801011752482088,0.7290315280376016,0.7066961996320614,0.8972961018645461,0.6366752775000896,0.6612130086595045,0.731379607324613,1.0,0.971911661553702,0.636485986318764,0.892574335101069,0.8769003180898325,0.9256887633245559,0.7846111525647939
HMV23/000043/0823/10,0.5075593219852111,0.7596506415869594,0.6237966799273822,0.4586004719793927,0.863723577500502,0.6800498608481098,0.5594759168185393,0.6083738837080128,0.6959958064188188,0.555921315721233,0.7333065678931544,0.7485502995400355,0.5064593295546066,0.6123301629542934,0.587039318589082,0.6756888749195187,0.511570342806835,0.6793532542534536,0.6052174468993462,0.5904087346534539,0.627401080759781,0.6455011552700265,0.5017815290355813,0.6264769687590979,0.8086685548074837,0.7831625481578981,0.4426735185795718,0.6601169159574285,0.562636284497823,0.5555216543650114,0.8806060635881238,0.8359550420956612,0.5466272927975756,0.7498528010685568,0.7656629689737204,0.748998129918353,0.5948790693273769,0.6123301629542931,0.4558038376258664,0.5806924028993232,0.7176537479523233,0.6137358610216805,0.7304278251400733,0.8459782608394035,0.7498528010685568,0.8485009860534767,0.6108739857459584,0.4993392269445534,0.6857682358708939,0.6288906897425502,0.5912433368786882,0.8152972527152282,0.535460454196478,0.5449420132728486,0.62843554147702,0.971911661553702,1.0,0.5242990619004919,0.849898165683066,0.8162194109029008,0.9452307667453885,0.7375205474274038
HMV23/000043/0823/11,0.7476474676931981,0.8187148542400661,0.8759469334977804,0.8173434313468171,0.7267600526795936,0.728428229969547,0.8625204277843502,0.8438283191796692,0.87081997643553,0.8640709986166332,0.8038352451370893,0.7938286063699489,0.7970540785192992,0.8376568893174251,0.7507942943708364,0.8595507593049674,0.7363223414763812,0.7462244096413145,0.8537981868361093,0.8889707823084316,0.862000316479461,0.8285625516788959,0.7392362056475409,0.8747434857012131,0.6860273069352973,0.7596492358100242,0.8329073936486465,0.8736476139059927,0.8231804178726624,0.8808941000286532,0.6502118548111293,0.7943792572817483,0.8131580547583654,0.8333049708156957,0.7853961982060168,0.7916269215531814,0.8425053846882478,0.8376568893174249,0.8344612583689123,0.8281725415079177,0.8155736874128899,0.7814942751013199,0.8579322561251033,0.8348938232367553,0.8333049708156957,0.8375049935900476,0.8714649003170938,0.9103539002671577,0.8873744004112298,0.8787563192244083,0.9093269410545873,0.7351412990368531,0.8433605372075651,0.8960830570082303,0.8904863535495602,0.636485986318764,0.5242990619004919,1.0,0.6513019486419729,0.7100923398976675,0.4928138854061988,0.7895274557824972
HMV23/000043/0823/12,0.619687600802469,0.8092390019412158,0.6548919373936545,0.6515628281671941,0.8963921082836821,0.6027383529212769,0.6370992318293633,0.6306710083514685,0.7349606642430979,0.6547067508065919,0.8678849416238154,0.8833187133969511,0.6730180490500142,0.6769056943112711,0.5501600479967411,0.6822253000454301,0.5409735866765493,0.6026877722517351,0.7561307176975546,0.6604844017429037,0.6879988921982589,0.8005947635113269,0.6363407206433194,0.6580360413385675,0.8209341566476693,0.8687822363503384,0.6091780722877287,0.7449944063503816,0.6258616574102541,0.613542888915525,0.7221352202345863,0.7507146598231044,0.6144790454975979,0.8292105870330075,0.8712999421487672,0.886609549410214,0.6758444257203813,0.676905694311271,0.601665460275284,0.6419091545698928,0.6604393723775125,0.5825748533926168,0.8205906103691099,0.7987255862698173,0.8292105870330075,0.8022529519852128,0.6761144639376242,0.6347061235058399,0.7441680279757865,0.6690999930252693,0.6735194194721903,0.9422953579220414,0.6205637982405245,0.67711100274308,0.7623432706434199,0.892574335101069,0.849898165683066,0.6513019486419729,1.0,0.9546411454135839,0.7837092493894842,0.6558356223314497
HMV23/000043/0823/13,0.6541637543223507,0.8031507897428207,0.6557824561720896,0.6745856630935999,0.8780064944222421,0.5907091974447233,0.679094292025197,0.6770243681506742,0.7641672810908825,0.6762756323944379,0.879644721817579,0.888602419302797,0.6884472156278177,0.6952206626146485,0.575277624145063,0.7212544457475948,0.5368637428889027,0.599571924815878,0.8129845450476244,0.725231875739577,0.717813815917877,0.8044330723112038,0.6644770429821429,0.6591495958355033,0.7691593103182136,0.8372421024786209,0.6586050040019346,0.7820601023388998,0.6572712976753208,0.6621035324442993,0.6887635828988581,0.7516982372047826,0.6475418200682292,0.846151248511957,0.8782380583263292,0.8930178822157689,0.6932159328381067,0.6952206626146485,0.6666322082457289,0.6944685617733325,0.6783525074232073,0.6132377260095707,0.8468108156509687,0.824280111633617,0.846151248511957,0.8317867616789112,0.7143571377188654,0.6872445563882674,0.7619134122604622,0.6996285701220969,0.7299412933627778,0.9512564731422196,0.6553701376273459,0.7060505524101218,0.8132594754667182,0.8769003180898325,0.8162194109029008,0.7100923398976675,0.9546411454135839,1.0000000000000002,0.7215455623997066,0.6808809404616158
HMV23/000043/0823/14,0.506548152234451,0.7515040058802722,0.6432738089115336,0.4473981684866371,0.8275802334158044,0.7387754662995116,0.5582747291755524,0.6122281670208601,0.6622050299241388,0.5861518213986301,0.6695381216064381,0.6870751256498706,0.48773819397770457,0.6211047789392368,0.5693242303523671,0.6333285092527561,0.5549035349970833,0.7282837180960525,0.5340167416400488,0.5723058614728138,0.648531320706335,0.6113742767446061,0.5113037698592485,0.649059249040419,0.8281793343712354,0.7710586991121896,0.42060901189120087,0.636584092261937,0.5934431737743031,0.5264126486061393,0.8795166129229136,0.8120754572940746,0.572768093203796,0.722070261986534,0.6996350610552201,0.684694001570677,0.6068779497196051,0.6211047789392368,0.398370011974095,0.5877323284460026,0.6967448363829313,0.5369920306517603,0.684246107721186,0.8153322691390396,0.722070261986534,0.8161956029927446,0.6302655257071975,0.4753387997447814,0.6929765363797523,0.6410602214476137,0.5764361142163135,0.7508329148567755,0.5454248107551445,0.5502870941718443,0.5861704601361761,0.9256887633245559,0.9452307667453885,0.4928138854061988,0.7837092493894842,0.7215455623997066,1.0,0.7075384971430849
HMV23/000043/0823/15,0.6440492975870926,0.7937403589209963,0.8537946953617372,0.641221594946421,0.7352314049370384,0.8285054302347284,0.778516521581308,0.8563380934163277,0.8696375854421559,0.7879074518470102,0.7438995345747126,0.750380639920783,0.6457609060681591,0.7646535505874348,0.7932275363470167,0.8420268922919819,0.7544035059215127,0.835154052289124,0.7367218064393389,0.8021040811020752,0.847833148989884,0.7546637939346899,0.6342569436928549,0.8514673745033658,0.7117294635078579,0.7299598443396849,0.6495043821444062,0.830029785472945,0.7816450527606669,0.8397078617086067,0.8296751798653903,0.8951733243311172,0.7720385604058211,0.8358925116165781,0.7532620541812111,0.7481018219671468,0.7550106925037698,0.7646535505874348,0.6928971349612228,0.8047072364892833,0.9144425483913019,0.8419493472689756,0.8405504655643019,0.9029793761605798,0.8358925116165781,0.9081150948770265,0.8397074263223887,0.7479641119993781,0.8562472634059035,0.8178259690870998,0.8203883979669222,0.7263283578720166,0.7764449390187851,0.7748139590338463,0.7903584949508116,0.7846111525647939,0.7375205474274038,0.7895274557824972,0.6558356223314497,0.6808809404616158,0.7075384971430849,1.0
